WinRatio,PointsPerGame,PointsAllowedPerGame,PointsRatio,OTPerGame,FGPerGame,FGRatio,FGAllowedPerGame,FG3PerGame,FG3Ratio,FG3AllowedPerGame,FTPerGame,FTRatio,FTAllowedPerGame,ORRatio,DRRatio,AstPerGame,TOPerGame,StlPerGame,BlkPerGame,PFPerGame,AstAllowedPerGame,TOAllowedPerGame,StlAllowedPerGame,BlkAllowedPerGame,PFAllowedPerGame,AstRatio,TORatio,StlRatio,BlkRatio,PFRatio,Seed,Result
-0.04064039408866993,9.048029556650249,9.471674876847295,-0.033039365254035946,0.03571428571428571,3.0073891625615765,0.02468591360677691,3.1317733990147794,0.4753694581280783,0.019578016590426572,1.610837438423645,2.5578817733990125,0.06443790914360847,1.597290640394089,0.03249061117620039,-0.08013591255063024,0.9076354679802972,-0.3596059113300498,-1.9655172413793105,-0.839901477832512,0.26354679802955516,1.067733990147783,-2.913793103448276,-0.1564039408866993,-0.2943349753694582,0.5431034482758612,-0.0070768662232076895,0.04581234003509166,-0.06472393261395276,-0.022556390977443663,-0.0030633814513508772,-11.0,1.0
-0.12258064516129041,-2.7591397849462282,-1.6161290322580584,-0.01489589545300074,-0.06666666666666667,-1.205376344086023,-0.030964414420070585,0.19569892473118244,1.3838709677419354,-0.028340080971659964,-0.3935483870967742,-1.7322580645161292,-0.04721576239219205,-1.6139784946236553,0.04615936634116452,-0.003578309936691393,0.17526881720430154,1.112903225806452,-2.256989247311828,1.1225806451612899,-2.462365591397848,0.4688172043010752,-2.7064516129032263,1.736559139784946,0.8301075268817204,-1.2043010752688161,-0.00601188752831372,0.06768105625328386,-0.15391356277668866,-0.00275715800636267,-0.01797235023041477,-5.0,1.0
-0.05698924731182797,2.99677419354839,1.2602150537634316,0.022578086969141875,0.0967741935483871,-0.040860215053761806,-0.024408340197813905,2.907526881720429,0.5236559139784953,0.024471627590893663,0.1591397849462366,2.554838709677419,0.06937378636511415,-4.713978494623655,-0.02033000122516665,-0.007864993934839526,-0.19677419354838932,-2.092473118279571,-1.3483870967741947,2.045161290322581,-3.907526881720429,2.3258064516129036,-4.202150537634408,-1.2182795698924727,1.016129032258065,-1.5817204301075272,-0.04389558232931723,0.03172642081215904,0.0010709417797104548,0.04851330203442883,-0.03427678251129279,-7.0,1.0
0.13333333333333341,-1.6333333333333258,-11.100000000000001,0.16131004977857488,0.06666666666666668,0.466666666666665,-0.009227901623034829,-2.3999999999999986,2.3,0.05962138658263133,-2.7333333333333334,-4.866666666666669,0.008918896390764375,-3.566666666666668,-0.028160843770599853,0.0756347642304287,3.8999999999999986,-7.666666666666664,-1.0666666666666664,0.8666666666666667,-2.133333333333333,-1.5999999999999996,-3.6999999999999993,-4.533333333333332,-0.5,-4.199999999999999,0.11539999596065686,-0.0652838350530085,0.12102535369099315,0.10747024995729654,0.026534087946844975,-15.0,1.0
0.13479262672811065,-2.4205069124423915,-4.6036866359446975,0.03558489956503186,-0.03917050691244239,0.43087557603686477,-0.029068480339496328,-2.490783410138249,0.006912442396313168,-0.02642131101629297,-0.9723502304147464,-3.289170506912443,0.017392568495748217,1.3502304147465445,0.04395562580494089,-0.012027209151071805,-1.7476958525345623,-3.855990783410137,0.12327188940092171,-0.0737327188940089,-1.6267281105990783,-1.9873271889400925,-2.114055299539171,-1.2188940092165899,-1.138248847926267,-3.432027649769587,0.011380603595236183,-0.021999682205794402,0.04636159782693272,0.0942857142857143,0.018418266117010917,-9.0,1.0
-0.11790878754171297,0.7230255839822064,-1.0522803114571673,0.028780824984853126,-0.0022246941045606233,1.9043381535038932,0.011015739237562328,-0.6384872080089004,-0.8720800889877642,0.0023454778256314923,-0.31813125695216904,-2.2135706340378185,0.011539013394216924,0.5428253615127918,-0.08205513784461155,0.01328656497267311,-0.4327030033370427,1.0122358175750836,2.2013348164627367,2.0689655172413794,-0.2636262513904306,-0.14794215795328114,2.557285873192436,1.1401557285873194,-0.15016685205784208,-1.0144605116796441,-0.003999831586038449,-0.030450624971172957,0.0410643015521065,0.14227846827353696,0.009402661274174773,9.0,1.0
-0.10344827586206895,-3.4827586206896655,-8.482758620689651,0.10033008635811957,0.0,0.4137931034482776,-0.00126206189361866,-2.517241379310345,0.137931034482758,0.02389971139971142,-0.9655172413793105,-4.448275862068966,0.006906563853586567,-2.482758620689655,-0.0003823692992213634,0.04063401389993371,-0.9655172413793114,-1.931034482758621,0.2068965517241379,2.1724137931034484,-4.03448275862069,-1.7586206896551726,-1.6206896551724146,-0.5862068965517242,-0.4137931034482758,-3.1724137931034484,0.01894714293364752,-0.014456975555671048,0.036188137385313346,0.33979734451432564,-0.02127495236950966,-7.0,1.0
-0.1597701149425288,-0.5206896551724185,6.290804597701147,-0.12224951963358177,-0.06896551724137931,1.45862068965517,0.02433483246559759,3.6620689655172427,-2.4011494252873566,-0.022609927251657724,1.4172413793103456,-1.036781609195403,-0.020642512295266924,-2.4505747126436788,0.02930327868852456,0.006854234050099994,-0.5999999999999996,2.9689655172413794,0.8264367816091953,-0.5850574712643679,-2.3919540229885037,1.2873563218390807,0.5586206896551733,1.6264367816091951,0.04597701149425282,-0.2804597701149447,-0.03756393861892582,0.04258095903687026,-0.030972543258948826,-0.028669872680706865,-0.03038538366604321,3.0,1.0
0.12758620689655176,-1.5804597701149419,0.7643678160919549,-0.04056831382360815,0.07126436781609195,-2.2643678160919514,0.0032296289789867094,1.301149425287356,2.9160919540229884,0.04439121911957522,-1.3367816091954028,0.03218390804597604,0.04616808443604281,-0.5011494252873572,-0.1069660696606966,-0.03188392097551751,-1.5344827586206904,-5.219540229885057,-2.3885057471264357,-1.871264367816092,0.16896551724138043,-0.3459770114942522,-4.100000000000001,-2.974712643678161,-0.13793103448275845,-0.33908045977011625,-0.01859725024439962,-0.02803167420814484,0.04106419895893576,-0.16029486160294865,0.007622827483600492,7.0,1.0
-0.0035842293906810374,4.125448028673844,-0.5818399044205478,0.07367959216600939,-0.01433691756272401,2.6391875746714426,0.02135875644450358,1.744324970131423,2.195937873357228,0.033521722506332785,0.36200716845878134,-3.3488649940262825,-0.004955130182832779,-4.432497013142173,0.003569455040079439,0.008937451269530938,0.8267622461170827,-2.316606929510156,-0.040621266427717906,-1.4958183990442055,-2.6893667861409796,-0.3727598566308252,0.17562724014336872,-0.5531660692951021,0.8637992831541221,-1.8769414575866215,0.019218074720908418,-0.04279564933317964,0.01906433012491393,-0.14129925868123294,-0.01132832080200502,-13.0,1.0
0.017857142857142905,1.2455357142857082,2.0,-0.01322884205346897,0.05803571428571429,-0.5982142857142847,0.006258886830543209,1.03125,1.1741071428571432,0.028122011061670893,-1.6383928571428568,1.2678571428571423,0.002809571398940225,1.5758928571428577,-0.0576156424892495,-0.008371540159619606,1.7053571428571423,-1.7857142857142865,-2.1696428571428568,1.5580357142857144,0.0267857142857153,0.2901785714285712,-3.3571428571428577,0.8080357142857144,0.3526785714285716,0.90625,0.026748566748566738,0.03325358851674637,-0.13252344416027279,0.05852293246659446,-0.011108134948606352,-3.0,1.0
0.3125,6.28125,-6.3125,0.19766980609634088,-0.0625,4.03125,0.03435574758501053,-2.59375,-0.59375,0.006352371457057415,-0.84375,-1.1875,0.005109458729697147,-0.28125,0.04083390287809957,0.01911640619992505,2.8125,-1.84375,-0.375,3.28125,-1.96875,-5.34375,-0.375,-0.5625,-0.25,-1.65625,0.14705744858316128,-0.025093368857774634,0.009918559473998778,0.2665573637762124,-0.005325489610386036,-15.0,1.0
0.059259259259259345,12.129629629629619,0.7629629629629591,0.1656883404106626,-0.08148148148148147,4.411111111111108,0.007378943471228971,-1.7629629629629626,2.4333333333333336,0.011260929364377614,-1.196296296296297,0.8740740740740733,0.004525109438788144,5.485185185185186,0.03802526111246052,-0.013816367081003644,3.192592592592595,-1.8555555555555543,0.16296296296296298,0.06666666666666643,4.0,-1.4000000000000004,3.3999999999999986,-1.0481481481481483,-0.825925925925926,2.340740740740742,0.0803906593833329,-0.08645967645592773,0.04724853250484584,0.07168006955009787,0.02119308492227756,-9.0,1.0
-0.12142857142857144,9.419047619047632,7.25714285714286,0.010906040268456207,0.004761904761904759,3.395238095238092,0.0029031105993854167,1.9952380952380935,-0.016666666666666607,0.030141113653699425,0.833333333333333,2.6452380952380956,0.01499769546127161,2.4333333333333336,0.07055639584106238,-0.01664560405071769,4.226190476190476,2.640476190476191,1.692857142857143,4.707142857142857,0.5666666666666664,1.8595238095238091,1.3880952380952394,1.5761904761904768,2.0119047619047623,1.7428571428571438,0.02369460353546393,0.03126615788711712,-0.01906443466017027,0.16938464381409962,-0.016291263827192703,-5.0,1.0
-0.032258064516129004,-8.290322580645167,-9.096774193548384,0.024837031190622305,0.0,-4.161290322580648,0.007306760397239098,-5.225806451612904,-0.06451612903225801,0.0406836648921266,-0.967741935483871,0.0967741935483879,0.059491721216788696,2.32258064516129,-0.03890632596448079,0.04819880991330561,0.2258064516129039,0.548387096774194,0.25806451612903203,-2.9354838709677424,2.3225806451612883,-2.161290322580644,1.741935483870968,0.35483870967741904,-0.06451612903225801,0.35483870967741993,0.04827143719806759,-0.02286473071455175,-0.0039049484893313724,-0.13456221198156681,0.026357277932122725,-3.0,1.0
-0.12515964240102162,-1.4610472541507136,2.7994891443167305,-0.07665426234856332,-0.0025542784163473803,0.6551724137931032,-0.0209234670208564,1.0549169859514684,-4.137931034482759,-0.03686440677966102,-1.2298850574712636,1.3665389527458487,-0.05093505734531378,1.9195402298850581,0.052548722150465355,-0.09021757987999313,-2.610472541507024,1.6551724137931032,1.607918263090676,3.438058748403576,2.3601532567049794,-0.9629629629629637,2.3512132822477643,0.05747126436781613,1.3269476372924651,0.1455938697318011,-0.02716117186091116,-0.007804016969768901,0.047950089126559736,0.1216275984077842,0.02923602219376864,-5.0,1.0
0.18924731182795707,-0.9483870967741979,-12.618279569892472,0.2106523254401167,0.0,-0.3591397849462368,0.03014489117481023,-5.920430107526883,-0.6655913978494628,-0.02545384879634277,-0.8956989247311826,0.435483870967742,-0.09313207768585341,0.11827956989247213,0.0043567055245187225,0.0397033253640513,1.6698924731182778,0.13225806451612954,0.5505376344086015,1.2935483870967737,0.38602150537634117,-2.9000000000000004,0.7150537634408618,-1.3505376344086013,0.6537634408602151,1.2268817204301108,0.08063957186953119,-0.009104228893406008,0.06699984855368768,0.038703943115707795,-0.010349010824934668,-13.0,1.0
-0.034562211981566726,-1.4758064516128968,2.3467741935483843,-0.06448570586501634,0.03571428571428571,-3.056451612903224,-0.05018076661662357,-0.26382488479262634,-1.6347926267281112,-0.05399315097450641,-0.9331797235023043,6.271889400921658,0.10297300738477211,3.807603686635945,-0.02435720932604174,0.0038897083425620815,-4.137096774193548,-0.04953917050691281,-0.8214285714285712,-1.2327188940092166,3.466589861751153,1.6094470046082936,0.8444700460829484,-1.9585253456221192,1.3375576036866361,3.334101382488477,-0.10486198036761313,-0.014044419559537169,0.04948895659248964,-0.19235115837057593,0.006515331713118577,1.0,1.0
0.03448275862068961,3.931034482758619,2.1379310344827616,0.02185558572502755,-0.13793103448275862,3.31034482758621,0.019497315731368592,2.137931034482758,-0.2758620689655178,-0.01814909538694709,2.586206896551724,-2.413793103448274,-0.09300512950147988,-4.724137931034482,0.06182316447694647,-0.018703933965686703,1.1034482758620676,-0.5862068965517242,-0.862068965517242,3.379310344827586,-5.344827586206897,4.206896551724137,-3.275862068965518,-0.4137931034482758,-1.2068965517241383,-0.9655172413793096,-0.05759392034017147,0.04033357921046904,-0.009375460665323576,0.225872149408407,-0.0577729833393264,-11.0,1.0
0.3374384236453202,7.650246305418719,-9.769704433497537,0.24051362054482184,-0.1366995073891626,3.620689655172413,0.01924725490768181,-3.4359605911330036,-0.625615763546798,-0.011217086492214867,-1.513546798029557,1.0344827586206904,-0.04805299533470864,-1.3842364532019698,0.07405521933540515,0.04106682157562924,1.4655172413793096,-2.77832512315271,-0.6761083743842358,0.8571428571428572,1.25369458128079,-4.6477832512315285,1.3509852216748772,-1.8633004926108372,-1.0985221674876846,1.7746305418719217,0.11281490320869797,-0.07177821548521507,0.03392415929100889,0.13673469387755094,-0.006786788512749775,-15.0,1.0
0.04791666666666672,-15.485416666666666,-13.96875,0.0006886354034643105,0.035416666666666666,-5.427083333333332,-0.004553510872790489,-5.675000000000001,-1.833333333333333,-0.009421576955749522,-1.1208333333333336,-2.7979166666666675,-0.07219611377560331,-1.4979166666666668,0.002812907137607956,0.04715237192453425,-4.268750000000001,-2.5187500000000007,-3.364583333333333,0.9854166666666666,-0.8374999999999986,-1.583333333333334,-4.183333333333334,-0.4354166666666668,-1.1020833333333333,0.19375000000000142,-0.032953687245874885,0.026587691537900082,-0.11774223869373729,0.16913043478260864,-0.01268030757404004,1.0,1.0
0.19795657726692206,-1.289910600255439,-9.860791826309068,0.13093175429479054,0.06896551724137931,-1.9361430395913146,-0.0005508160506925153,-3.900383141762454,0.8812260536398471,0.0004555376293062796,0.3716475095785441,1.7011494252873582,0.013784703425875788,-2.431673052362708,0.04939322404461244,0.049479313786415124,0.5491698595146879,-3.637292464878671,-4.289910600255428,-0.8799489144316732,-1.0357598978288642,-4.371647509578544,-5.268199233716475,-0.9169859514687095,-1.2401021711366544,1.4789272030651333,0.08427572336243538,0.027778828066659766,-0.09835282651072125,0.034736679111539326,-0.03089078538561374,-13.0,1.0
0.0,-1.1333333333333258,-4.599999999999994,0.06124773036104414,0.06666666666666667,-1.4333333333333336,0.020559845559845524,0.1666666666666643,-3.033333333333333,0.027983666262001994,-1.8666666666666663,4.766666666666666,0.059208714043598176,-3.0666666666666664,0.017789573675091763,0.02747131509267431,1.3333333333333321,-0.6999999999999993,-4.066666666666666,-2.166666666666667,-0.8333333333333339,-2.7333333333333325,-3.7333333333333343,0.33333333333333304,-1.0333333333333337,1.9666666666666686,0.07098437580570305,0.04568016050492174,-0.15035753398183338,-0.05564575645756453,-0.038235984048791916,-11.0,1.0
0.15092165898617516,8.149769585253452,2.0564516129032313,0.0829295966224155,-0.02534562211981567,4.256912442396313,-0.00862767787136104,2.4539170506912455,-0.12557603686635943,-0.025100709937316,-1.1301843317972349,-0.2384792626728114,-0.019775617053104044,-1.7211981566820285,0.032224856472753693,-0.03658392519903131,1.9009216589861744,0.23732718894009253,1.6578341013824875,0.6981566820276499,-0.8951612903225801,1.7223502304147456,1.9861751152073737,-0.9389400921658986,0.2960829493087558,1.2972350230414769,-0.0010150151426097098,-0.027248920834818446,0.09016307513104249,0.011401056228642514,-0.02725517970246527,-8.0,1.0
-0.041935483870967794,7.775268817204292,4.432258064516134,0.04191695946201213,0.0010752688172043015,3.888172043010755,0.032900259582106794,1.2860215053763433,-0.8688172043010756,0.0286747847713118,0.6913978494623656,0.8677419354838705,-0.0012576937129366028,1.1688172043010745,0.01812802175664785,-0.04282715480954968,0.9881720430107528,1.4774193548387107,0.4172043010752686,4.378494623655914,-0.11612903225806548,2.0516129032258057,0.30215053763440913,1.0903225806451609,1.8430107526881723,-0.7655913978494624,-0.024335649409372606,0.018746087834426994,-0.019148500140891977,0.0573996789727127,0.008160847187766107,1.0,1.0
0.006896551724137945,2.621839080459779,-2.84137931034482,0.08096590909090917,0.06666666666666667,0.7459770114942543,-0.051644441873246294,-1.2781609195402304,0.5057471264367814,-0.02478217575304953,-0.03218390804597693,0.6241379310344826,-0.05672729639150098,-0.2528735632183903,0.019140800719748052,-0.0009488709810501206,-1.7873563218390807,-4.208045977011496,1.3965517241379306,1.1333333333333337,0.3011494252873561,0.5402298850574727,1.7643678160919514,-2.0149425287356326,1.6172413793103444,1.5103448275862057,-0.04114890037255137,-0.09128172241962945,0.1124336791257523,-0.061064597895383654,-0.013250852342624131,-8.0,1.0
0.1459770114942529,5.367816091954012,-2.805747126436785,0.1273094328265829,-0.06896551724137931,3.0264367816091955,0.0071044311493749235,-0.1931034482758598,0.7999999999999998,0.021814422331351724,1.1850574712643684,-1.4850574712643692,-0.003990985751672005,-3.604597701149425,-0.011211633609177263,0.02051628480651313,1.1816091954023005,0.9000000000000004,4.926436781609195,0.658620689655173,-2.7137931034482783,-2.1689655172413786,1.7827586206896555,0.833333333333333,0.4689655172413798,-2.862068965517242,0.05937136204889404,-0.011566146165902402,0.13263412422547988,0.007894378657955614,-0.0041760938076463305,-8.0,1.0
0.14400921658986177,6.618663594470036,1.1947004608294947,0.07873832284197424,0.03571428571428571,1.0529953917050712,0.0418476709484884,-0.30760368663594306,-1.6981566820276495,0.02246802377949919,0.9078341013824884,6.210829493087557,0.11107558116100524,0.9020737327188932,0.046765641254566725,-0.008083497643483484,2.579493087557605,-0.04147465437788078,0.29032258064516103,-0.6797235023041472,1.7718894009216584,0.02880184331797153,-0.693548387096774,-0.4389400921658986,-0.6324884792626726,2.620967741935484,0.042202200135665224,0.012726043881773008,0.028689936171304165,0.013882532418001525,-0.00877289002343834,-3.0,1.0
-0.0903225806451613,4.663440860215047,9.79354838709677,-0.10349927951090376,0.0967741935483871,0.1258064516129025,-0.0369655811081957,6.440860215053764,0.8569892473118284,0.012145699418426692,0.5258064516129028,3.554838709677419,0.037373916644481975,-3.6139784946236553,-3.8416620566694704e-05,-0.03256653252733599,-1.3634408602150536,-0.39247311827957,0.45161290322580605,2.545161290322581,-2.907526881720429,4.192473118279571,-1.768817204301076,0.8483870967741938,2.016129032258065,1.2516129032258085,-0.09733130474114893,0.024143927233814866,-0.01892303784607574,0.001984126984126977,-0.0577079566003616,1.0,1.0
0.07586206896551728,-3.31609195402298,-9.59195402298851,0.11510427863503225,-0.0034482758620689585,-2.078160919540231,-0.018714892697681118,-3.7793103448275858,1.052873563218391,0.0171548920970806,-2.670114942528736,-0.21264367816091934,0.022372937168332108,0.6367816091954026,0.02305326474510766,0.020195796473323147,-1.833333333333334,-2.3724137931034477,0.3816091954022989,0.9735632183908045,1.4965517241379338,-5.567816091954024,-1.2310344827586217,-0.764367816091954,0.14942528735632177,-1.5701149425287326,0.0756397016303707,-0.02422172660533406,0.04814087636789799,0.0595182020052486,0.042379195220523636,-7.0,1.0
0.04894327030033363,-2.791991101223587,-6.5684093437152455,0.07850814342464707,-0.03225806451612903,-1.3526140155728577,0.001821679505996987,-1.0511679644048932,-0.40378197997775356,-0.0035490722110440576,-0.543937708565073,0.3170189098998879,0.014013287546760123,-3.9221357063403772,-0.007325533661740546,0.06428753543200805,-1.4638487208008897,-3.805339265850945,-0.6151279199110125,-2.1724137931034484,-2.49499443826474,-0.4727474972191317,-0.4538375973303683,-2.312569521690768,-0.022246941045605872,0.25583982202446975,-0.015556587387573262,-0.06873903352776595,0.07834222663780455,-0.13553723376142912,-0.04197650412000076,-8.0,1.0
-0.1942528735632184,-8.313793103448276,-2.05402298850575,-0.09047161904208845,-0.06896551724137931,-0.4379310344827587,0.013208960155062677,0.1448275862068975,-0.47011494252873565,0.0005399825299770011,-0.5827586206896544,-6.967816091954024,-0.09042851141296737,-1.7609195402298852,-0.06595708531551991,-0.03542048298676115,-1.1862068965517238,0.796551724137931,1.6195402298850574,0.5873563218390805,-2.1160919540229877,0.14942528735632088,2.179310344827586,0.45402298850574674,-0.5747126436781609,-2.9011494252873575,-0.024101442767614834,-0.02423303706340585,0.041302521008403315,0.07599438834989825,0.004862651083807845,8.0,1.0
0.027586206896551668,-13.247126436781599,-7.535632183908049,-0.06959214948512393,0.07126436781609195,-3.8977011494252842,0.015427138021391895,0.5011494252873554,0.049425287356321235,0.027613757897669566,-0.20344827586206904,-5.501149425287355,0.02703353253652052,-8.334482758620691,-0.07948286004599175,-3.240803483572918e-05,-3.634482758620692,-2.9528735632183913,-0.8551724137931034,-2.8712643678160923,-6.597701149425287,-2.312643678160919,-5.399999999999999,-1.008045977011494,0.4287356321839084,-5.77241379310345,-0.00772989940786184,0.0301625135427952,0.016158648549393972,-0.26630453233746393,-0.012266775347887948,8.0,1.0
0.13958333333333328,10.797916666666666,4.09375,0.09743160517904537,-0.06666666666666667,5.302083333333332,0.030790425990414205,2.8000000000000007,-1.260416666666667,-0.025950567480506948,1.2145833333333336,1.4541666666666675,0.0028662080733748985,-2.720833333333333,0.06477402729882559,-0.01323073736866831,2.9875000000000007,1.3625000000000007,3.145833333333333,1.3270833333333334,-2.7250000000000014,0.5833333333333339,3.9020833333333336,0.15416666666666679,1.1645833333333333,-1.1625000000000014,0.036020798924969566,-0.04204486838445193,0.12189864263462397,-0.023550724637681153,-0.02113143515282595,-8.0,1.0
-0.15476190476190477,2.5523809523809575,0.8904761904761926,0.022380832070068912,0.004761904761904759,2.6285714285714263,0.0117843322465645,-2.2714285714285722,0.31666666666666643,0.03579342352127973,0.2666666666666666,-3.0214285714285705,-0.04327964051784272,5.166666666666666,-0.02701623251056323,-0.02389423999386009,2.4928571428571438,1.0738095238095244,5.426190476190476,3.5738095238095235,3.2333333333333325,0.6261904761904749,4.321428571428573,0.5761904761904768,1.878571428571429,-1.0238095238095255,0.022288999216096173,-0.04709881203930538,0.14966676723073968,0.06544303797468354,0.05935183061988841,3.0,1.0
